# Data for B+ transitions (P and R) 
#  Number of transitions: 18726 
#  JU 	 VU 	 JL 	 VL 		 lambda [A] 		 osc strength f 		 Gamma [1/s]
     9     18      8      2              1018.94          8.93400E-04          7.77189E+08
     9     18     10      3              1075.63          2.15800E-03          7.77189E+08
     9     18      8      3              1056.59          2.50800E-03          7.77189E+08
     9     18     10      4              1113.60          1.43800E-03          7.77189E+08
     9     18      8      4              1094.41          6.14400E-03          7.77189E+08
     9     18     10      5              1151.32          3.97700E-07          7.77189E+08
     9     18      8      5              1132.11          1.75300E-07          7.77189E+08
     9     18     10      6              1188.37          2.15700E-04          7.77189E+08
     9     18      8      6              1169.33          8.54200E-03          7.77189E+08
     9     18     10      7              1224.25          7.06700E-04          7.77189E+08
     9     18      8      7              1205.61          3.51100E-03          7.77189E+08
     9     18     10      8              1258.29          6.36600E-03          7.77189E+08
     9     18      8      8              1240.37          4.97000E-03          7.77189E+08
     9     18     10      9              1289.67          2.32300E-03          7.77189E+08
     9     18      8      9              1272.88          1.07600E-04          7.77189E+08
     9     18     10     10              1317.34          2.28400E-03          7.77189E+08
     9     18      8     10              1302.21          3.86400E-03          7.77189E+08
     9     18     10     11              1339.96          1.83100E-03          7.77189E+08
     9     18      8     11              1327.20          7.78800E-04          7.77189E+08
     9     18     10     12              1355.60          6.11300E-04          7.77189E+08
     9     18      8     12              1346.35          5.12000E-06          7.77189E+08
    10     18     11      0               972.22          1.64900E-03          8.61556E+08
    10     18      9      0               952.49          1.05900E-02          8.61556E+08
    10     18     11      1              1009.46          3.09900E-05          8.61556E+08
    10     18      9      1               989.31          7.23500E-03          8.61556E+08
    10     18     11      2              1047.17          3.66000E-03          8.61556E+08
    10     18      9      2              1026.64          6.32000E-04          8.61556E+08
    10     18     11      3              1085.12          1.92500E-03          8.61556E+08
    10     18      9      3              1064.33          5.97400E-03          8.61556E+08
    10     18     11      4              1123.07          4.06700E-03          8.61556E+08
    10     18      9      4              1102.13          4.90000E-05          8.61556E+08
    10     18     11      5              1160.66          8.90800E-03          8.61556E+08
    10     18      9      5              1139.75          1.99300E-03          8.61556E+08
    10     18     11      6              1197.48          1.69100E-03          8.61556E+08
    10     18      9      6              1176.80          9.08100E-05          8.61556E+08
    10     18     11      7              1232.96          1.95900E-02          8.61556E+08
    10     18      9      7              1212.80          1.91500E-04          8.61556E+08
    10     18     11      8              1266.43          6.86100E-03          8.61556E+08
    10     18      9      8              1247.14          1.83800E-02          8.61556E+08
    10     18     11      9              1296.98          1.42700E-03          8.61556E+08
    10     18      9      9              1279.04          1.47100E-02          8.61556E+08
    10     18     11     10              1323.51          5.57500E-04          8.61556E+08
    10     18      9     10              1307.53          1.60900E-03          8.61556E+08
    10     18     11     11              1344.49          1.32400E-03          8.61556E+08
    10     18      9     11              1331.37          5.52800E-04          8.61556E+08
    10     18      9     12              1348.89          4.92400E-05          8.61556E+08
    11     18     12      0               981.14          2.82500E-04          7.49811E+08
    11     18     10      0               959.79          7.34500E-03          7.49811E+08
    11     18     12      1              1018.44          1.37700E-03          7.49811E+08
    11     18     10      1               996.64          7.39700E-03          7.49811E+08
    11     18     12      2              1056.15          1.43000E-03          7.49811E+08
    11     18     10      2              1033.98          2.19700E-07          7.49811E+08
    11     18     12      3              1094.04          5.27900E-06          7.49811E+08
    11     18     10      3              1071.62          5.46900E-03          7.49811E+08
    11     18     12      4              1131.85          3.16300E-03          7.49811E+08
    11     18     10      4              1109.31          2.15500E-03          7.49811E+08
    11     18     12      5              1169.19          2.82700E-03          7.49811E+08
    11     18     10      5              1146.73          8.18400E-04          7.49811E+08
    11     18     12      6              1205.63          8.01000E-04          7.49811E+08
    11     18     10      6              1183.48          2.26700E-03          7.49811E+08
    11     18     12      7              1240.56          8.98100E-03          7.49811E+08
    11     18     10      7              1219.06          5.05300E-04          7.49811E+08
    11     18     12      8              1273.26          2.57000E-08          7.49811E+08
    11     18     10      8              1252.80          1.48800E-03          7.49811E+08
    11     18     12      9              1302.77          6.22200E-06          7.49811E+08
    11     18     10      9              1283.91          5.46900E-03          7.49811E+08
    11     18     12     10              1327.87          1.08700E-03          7.49811E+08
    11     18     10     10              1311.33          3.11400E-03          7.49811E+08
    11     18     12     11              1346.84          1.56800E-03          7.49811E+08
    11     18     10     11              1333.74          1.03200E-03          7.49811E+08
    11     18     10     12              1349.24          6.95900E-05          7.49811E+08
    12     18     13      0               990.96          9.72100E-04          7.36316E+08
    12     18     11      0               968.02          6.41900E-03          7.36316E+08
    12     18     13      1              1028.33          2.14200E-03          7.36316E+08
    12     18     11      1              1004.93          6.99100E-03          7.36316E+08
    12     18     13      2              1066.05          9.21800E-04          7.36316E+08
    12     18     11      2              1042.29          1.13100E-05          7.36316E+08
    12     18     13      3              1103.88          1.77400E-04          7.36316E+08
    12     18     11      3              1079.89          5.29900E-03          7.36316E+08
    12     18     13      4              1141.53          2.71800E-03          7.36316E+08
    12     18     11      4              1117.46          2.83200E-03          7.36316E+08
    12     18     13      5              1178.61          1.81800E-03          7.36316E+08
    12     18     11      5              1154.68          7.18600E-04          7.36316E+08
    12     18     13      6              1214.62          5.05300E-04          7.36316E+08
    12     18     11      6              1191.11          3.57700E-03          7.36316E+08
    12     18     13      7              1248.94          6.90800E-03          7.36316E+08
    12     18     11      7              1226.21          7.49000E-04          7.36316E+08
    12     18     13      8              1280.78          3.69900E-04          7.36316E+08
    12     18     11      8              1259.30          3.31100E-04          7.36316E+08
    12     18     13      9              1309.10          7.57700E-09          7.36316E+08
    12     18     11      9              1289.51          3.73200E-03          7.36316E+08
    12     18     13     10              1332.54          8.39800E-04          7.36316E+08
    12     18     11     10              1315.73          3.19700E-03          7.36316E+08
    12     18     11     11              1336.47          1.21500E-03          7.36316E+08
    13     18     14      0              1001.41          1.60000E-03          7.29518E+08
    13     18     12      0               976.93          5.98600E-03          7.29518E+08
    13     18     14      1              1038.84          2.59200E-03          7.29518E+08
    13     18     12      1              1013.90          6.75800E-03          7.29518E+08
    13     18     14      2              1076.56          6.30300E-04          7.29518E+08
    13     18     12      2              1051.27          1.84100E-05          7.29518E+08
    13     18     14      3              1114.30          3.60500E-04          7.29518E+08
    13     18     12      3              1088.81          5.39700E-03          7.29518E+08
    13     18     14      4              1151.76          2.36600E-03          7.29518E+08
    13     18     12      4              1126.24          3.15000E-03          7.29518E+08
    13     18     14      5              1188.51          1.43500E-03          7.29518E+08
    13     18     12      5              1163.21          7.99700E-04          7.29518E+08
    13     18     14      6              1224.03          2.81100E-04          7.29518E+08
    13     18     12      6              1199.27          4.40100E-03          7.29518E+08
    13     18     14      7              1257.64          6.40000E-03          7.29518E+08
    13     18     12      7              1233.83          6.68900E-04          7.29518E+08
    13     18     14      8              1288.47          7.43200E-04          7.29518E+08
    13     18     12      8              1266.17          1.53200E-04          7.29518E+08
    13     18     14      9              1315.41          7.13900E-06          7.29518E+08
    13     18     12      9              1295.35          2.99500E-03          7.29518E+08
    13     18     14     10              1336.90          4.99500E-04          7.29518E+08
    13     18     12     10              1320.16          3.09000E-03          7.29518E+08
    13     18     12     11              1338.91          1.33400E-03          7.29518E+08
    14     18     15      0              1012.43          2.59900E-03          7.25780E+08
    14     18     13      0               986.46          5.37600E-03          7.25780E+08
    14     18     15      1              1049.91          3.04200E-03          7.25780E+08
    14     18     13      1              1023.49          6.58500E-03          7.25780E+08
    14     18     15      2              1087.59          3.02700E-04          7.25780E+08
    14     18     13      2              1060.85          3.85000E-05          7.25780E+08
    14     18     15      3              1125.22          5.93300E-04          7.25780E+08
    14     18     13      3              1098.30          5.66000E-03          7.25780E+08
    14     18     15      4              1162.44          1.77800E-03          7.25780E+08
    14     18     13      4              1135.57          3.61800E-03          7.25780E+08
    14     18     15      5              1198.80          1.14000E-03          7.25780E+08
    14     18     13      5              1172.25          1.03900E-03          7.25780E+08
    14     18     15      6              1233.74          3.78200E-05          7.25780E+08
    14     18     13      6              1207.87          5.54100E-03          7.25780E+08
    14     18     15      7              1266.52          6.94200E-03          7.25780E+08
    14     18     13      7              1241.80          2.90100E-04          7.25780E+08
    14     18     15      8              1296.20          9.54200E-04          7.25780E+08
    14     18     13      8              1273.27          1.86700E-04          7.25780E+08
    14     18     15      9              1321.52          4.33300E-05          7.25780E+08
    14     18     13      9              1301.26          2.48200E-03          7.25780E+08
    14     18     13     10              1324.42          2.87600E-03          7.25780E+08
    15     18     16      0              1023.88          8.34500E-03          7.71699E+08
    15     18     14      0               996.48          2.19400E-03          7.71699E+08
    15     18     16      1              1061.37          4.18200E-03          7.71699E+08
    15     18     14      1              1033.54          5.90900E-03          7.71699E+08
    15     18     16      2              1098.99          3.13500E-04          7.71699E+08
    15     18     14      2              1070.86          5.94800E-04          7.71699E+08
    15     18     16      3              1136.45          1.55700E-03          7.71699E+08
    15     18     14      3              1108.21          6.14800E-03          7.71699E+08
    15     18     16      4              1173.37          3.45100E-05          7.71699E+08
    15     18     14      4              1145.25          6.60400E-03          7.71699E+08
    15     18     16      5              1209.26          3.15300E-04          7.71699E+08
    15     18     14      5              1181.58          2.35200E-03          7.71699E+08
    15     18     16      6              1243.51          2.30000E-03          7.71699E+08
    15     18     14      6              1216.67          1.18200E-02          7.71699E+08
    15     18     16      7              1275.32          1.41900E-02          7.71699E+08
    15     18     14      7              1249.88          1.81800E-03          7.71699E+08
    15     18     16      8              1303.64          5.24100E-04          7.71699E+08
    15     18     14      8              1280.33          1.35500E-03          7.71699E+08
    15     18     16      9              1327.04          2.78200E-05          7.71699E+08
    15     18     14      9              1306.93          1.87000E-03          7.71699E+08
    15     18     14     10              1328.13          2.37600E-03          7.71699E+08
    16     18     17      0              1036.32          1.76500E-04          7.05544E+08
    16     18     15      0              1007.53          9.46700E-03          7.05544E+08
    16     18     17      1              1073.84          2.03900E-03          7.05544E+08
    16     18     15      1              1044.63          5.77000E-03          7.05544E+08
    16     18     17      2              1111.41          2.36300E-03          7.05544E+08
    16     18     15      2              1081.94          4.15900E-04          7.05544E+08
    16     18     17      3              1148.69          1.34700E-04          7.05544E+08
    16     18     15      3              1119.17          4.70200E-03          7.05544E+08
    16     18     17      4              1185.28          5.84600E-03          7.05544E+08
    16     18     15      4              1155.98          8.55600E-04          7.05544E+08
    16     18     17      5              1220.65          2.22600E-03          7.05544E+08
    16     18     15      5              1191.93          2.63600E-04          7.05544E+08
    16     18     17      6              1254.14          3.57400E-03          7.05544E+08
    16     18     15      6              1226.46          9.89900E-04          7.05544E+08
    16     18     17      7              1284.86          7.30100E-04          7.05544E+08
    16     18     15      7              1258.86          7.08200E-03          7.05544E+08
    16     18     17      8              1311.63          2.24200E-03          7.05544E+08
    16     18     15      8              1288.17          1.61800E-04          7.05544E+08
    16     18     15      9              1313.18          1.35900E-03          7.05544E+08
    17     18     18      0              1048.90          1.16500E-03          6.98781E+08
    17     18     16      0              1018.78          8.16000E-03          6.98781E+08
    17     18     18      1              1086.40          2.68500E-03          6.98781E+08
    17     18     16      1              1055.89          5.99300E-03          6.98781E+08
    17     18     18      2              1123.83          1.15200E-03          6.98781E+08
    17     18     16      2              1093.12          2.08000E-04          6.98781E+08
    17     18     18      3              1160.86          3.56200E-04          6.98781E+08
    17     18     16      3              1130.17          5.51700E-03          6.98781E+08
    17     18     18      4              1197.02          3.99100E-03          6.98781E+08
    17     18     16      4              1166.68          1.54300E-03          6.98781E+08
    17     18     18      5              1231.76          1.95100E-03          6.98781E+08
    17     18     16      5              1202.15          6.58300E-04          6.98781E+08
    17     18     18      6              1264.32          1.43300E-03          6.98781E+08
    17     18     16      6              1236.00          2.15100E-03          6.98781E+08
    17     18     18      7              1293.73          1.77800E-03          6.98781E+08
    17     18     16      7              1267.42          3.92800E-03          6.98781E+08
    17     18     18      8              1318.63          2.06200E-03          6.98781E+08
    17     18     16      8              1295.39          4.65000E-08          6.98781E+08
    17     18     16      9              1318.49          9.76000E-04          6.98781E+08
    18     18     19      0              1062.00          1.98900E-03          6.81802E+08
    18     18     17      0              1030.60          7.66800E-03          6.81802E+08
    18     18     19      1              1099.45          2.90800E-03          6.81802E+08
    18     18     17      1              1067.70          6.05300E-03          6.81802E+08
    18     18     19      2              1136.71          7.12000E-04          6.81802E+08
    18     18     17      2              1104.83          1.85700E-04          6.81802E+08
    18     18     19      3              1173.42          4.24300E-04          6.81802E+08
    18     18     17      3              1141.66          6.07600E-03          6.81802E+08
    18     18     19      4              1209.08          3.26000E-03          6.81802E+08
    18     18     17      4              1177.80          1.72000E-03          6.81802E+08
    18     18     19      5              1243.07          2.21400E-03          6.81802E+08
    18     18     17      5              1212.73          9.92500E-04          6.81802E+08
    18     18     19      6              1274.56          9.73600E-04          6.81802E+08
    18     18     17      6              1245.77          2.20600E-03          6.81802E+08
    18     18     19      7              1302.44          1.84800E-03          6.81802E+08
    18     18     17      7              1276.08          3.41600E-03          6.81802E+08
    18     18     17      8              1302.48          4.12800E-05          6.81802E+08
    19     18     20      0              1075.54          4.23600E-03          6.92394E+08
    19     18     18      0              1042.92          6.17600E-03          6.92394E+08
    19     18     20      1              1112.89          2.76100E-03          6.92394E+08
    19     18     18      1              1079.98          6.70700E-03          6.92394E+08
    19     18     20      2              1149.94          1.14400E-04          6.92394E+08
    19     18     18      2              1116.97          9.05100E-05          6.92394E+08
    19     18     20      3              1186.27          2.63800E-04          6.92394E+08
    19     18     18      3              1153.54          7.84200E-03          6.92394E+08
    19     18     20      4              1221.33          1.76800E-03          6.92394E+08
    19     18     18      4              1189.24          1.91400E-03          6.92394E+08
    19     18     20      5              1254.44          4.42900E-03          6.92394E+08
    19     18     18      5              1223.52          2.53800E-03          6.92394E+08
    19     18     20      6              1284.67          1.26400E-03          6.92394E+08
    19     18     18      6              1255.64          9.43800E-04          6.92394E+08
    19     18     20      7              1310.74          1.58900E-03          6.92394E+08
    19     18     18      7              1284.64          3.79500E-03          6.92394E+08
    19     18     18      8              1309.19          1.63700E-04          6.92394E+08
    20     18     21      0              1089.65          4.97900E-04          6.72408E+08
    20     18     19      0              1055.85          1.06500E-02          6.72408E+08
    20     18     21      1              1126.88          3.75800E-03          6.72408E+08
    20     18     19      1              1092.85          4.15600E-03          6.72408E+08
    20     18     21      2              1163.66          2.20600E-03          6.72408E+08
    20     18     19      2              1129.67          7.26100E-04          6.72408E+08
    20     18     21      3              1199.53          1.13000E-03          6.72408E+08
    20     18     19      3              1165.92          3.54100E-03          6.72408E+08
    20     18     21      4              1233.90          6.27400E-03          6.72408E+08
    20     18     19      4              1201.12          1.30700E-03          6.72408E+08
    20     18     21      5              1265.99          9.21500E-05          6.72408E+08
    20     18     19      5              1234.65          1.94900E-05          6.72408E+08
    20     18     21      6              1294.75          8.37500E-06          6.72408E+08
    20     18     19      6              1265.71          6.39800E-03          6.72408E+08
    20     18     19      7              1293.20          2.10900E-03          6.72408E+08
    21     18     22      0              1104.03          1.70600E-03          6.62980E+08
    21     18     20      0              1069.13          9.37300E-03          6.62980E+08
    21     18     22      1              1141.08          3.61000E-03          6.62980E+08
    21     18     20      1              1106.03          4.85100E-03          6.62980E+08
    21     18     22      2              1177.52          1.13900E-03          6.62980E+08
    21     18     20      2              1142.61          5.73200E-04          6.62980E+08
    21     18     22      3              1212.84          7.97000E-04          6.62980E+08
    21     18     20      3              1178.47          4.94900E-03          6.62980E+08
    21     18     22      4              1246.38          4.58700E-03          6.62980E+08
    21     18     20      4              1213.07          1.44100E-03          6.62980E+08
    21     18     22      5              1277.26          8.47800E-04          6.62980E+08
    21     18     20      5              1245.73          1.18500E-04          6.62980E+08
    21     18     22      6              1304.26          4.79600E-07          6.62980E+08
    21     18     20      6              1275.53          4.05200E-03          6.62980E+08
    21     18     20      7              1301.22          2.61400E-03          6.62980E+08
    22     18     23      0              1118.83          2.46200E-03          6.47890E+08
    22     18     21      0              1082.86          9.00200E-03          6.47890E+08
    22     18     23      1              1155.64          3.47200E-03          6.47890E+08
    22     18     21      1              1119.62          5.08700E-03          6.47890E+08
    22     18     23      2              1191.66          8.74500E-04          6.47890E+08
    22     18     21      2              1155.92          6.11400E-04          6.47890E+08
    22     18     23      3              1226.32          5.89800E-04          6.47890E+08
    22     18     21      3              1191.31          5.50800E-03          6.47890E+08
    22     18     23      4              1258.89          4.45600E-03          6.47890E+08
    22     18     21      4              1225.21          1.30100E-03          6.47890E+08
    22     18     23      5              1288.34          1.14900E-03          6.47890E+08
    22     18     21      5              1256.84          1.08400E-04          6.47890E+08
    22     18     21      6              1285.18          3.38300E-03          6.47890E+08
    23     18     24      0              1133.88          1.70700E-02          7.52325E+08
    23     18     22      0              1096.93          1.43300E-03          7.52325E+08
    23     18     24      1              1170.38          1.17300E-04          7.52325E+08
    23     18     22      1              1133.49          1.41400E-02          7.52325E+08
    23     18     24      2              1205.89          9.80100E-05          7.52325E+08
    23     18     22      2              1169.43          1.21600E-03          7.52325E+08
    23     18     24      3              1239.77          6.76400E-03          7.52325E+08
    23     18     22      3              1204.26          1.71500E-02          7.52325E+08
    23     18     24      4              1271.17          2.08500E-02          7.52325E+08
    23     18     22      4              1237.33          4.69300E-03          7.52325E+08
    23     18     22      5              1267.76          2.97000E-03          7.52325E+08
    23     18     22      6              1294.35          3.41600E-03          7.52325E+08
    24     18     25      0              1149.46          2.15200E-03          6.25460E+08
    24     18     23      0              1111.57          1.01100E-02          6.25460E+08
    24     18     25      1              1185.60          4.56800E-03          6.25460E+08
    24     18     23      1              1147.90          4.01000E-03          6.25460E+08
    24     18     25      2              1220.51          1.03600E-03          6.25460E+08
    24     18     23      2              1183.43          5.95300E-04          6.25460E+08
    24     18     25      3              1253.47          1.15400E-03          6.25460E+08
    24     18     23      3              1217.61          4.41800E-03          6.25460E+08
    24     18     25      4              1283.51          2.62300E-03          6.25460E+08
    24     18     23      4              1249.71          2.57600E-03          6.25460E+08
    24     18     23      5              1278.74          1.42900E-04          6.25460E+08
    25     18     26      0              1165.23          2.69500E-03          6.09512E+08
    25     18     24      0              1126.48          9.87000E-03          6.09512E+08
    25     18     26      1              1200.91          4.31200E-03          6.09512E+08
    25     18     24      1              1162.50          4.24100E-03          6.09512E+08
    25     18     26      2              1235.08          1.03200E-03          6.09512E+08
    25     18     24      2              1197.52          6.40900E-04          6.09512E+08
    25     18     26      3              1266.94          8.23900E-04          6.09512E+08
    25     18     24      3              1230.92          4.55600E-03          6.09512E+08
    25     18     24      4              1261.88          2.47700E-03          6.09512E+08
     0     19      1      0               911.97          1.31700E-03          7.49061E+08
     0     19      1      1               947.89          2.71600E-03          7.49061E+08
     0     19      1      2               984.47          7.58700E-04          7.49061E+08
     0     19      1      3              1021.58          4.97400E-04          7.49061E+08
     0     19      1      4              1059.03          2.31400E-03          7.49061E+08
     0     19      1      5              1096.61          4.60900E-04          7.49061E+08
     0     19      1      6              1134.02          8.27300E-04          7.49061E+08
     0     19      1      7              1170.89          2.38000E-03          7.49061E+08
     0     19      1      8              1206.73          4.16000E-04          7.49061E+08
     0     19      1      9              1240.97          6.21600E-04          7.49061E+08
     0     19      1     10              1272.87          2.21000E-03          7.49061E+08
     0     19      1     11              1301.51          1.29800E-03          7.49061E+08
     0     19      1     12              1325.77          1.08800E-04          7.49061E+08
     0     19      1     13              1344.28          7.73200E-05          7.49061E+08
     0     19      1     14              1355.36          5.82700E-06          7.49061E+08
     1     19      2      0               913.77          1.61500E-03          7.48956E+08
     1     19      2      1               949.73          3.26500E-03          7.48956E+08
     1     19      0      1               946.70          8.20400E-03          7.48956E+08
     1     19      2      2               986.34          8.77600E-04          7.48956E+08
     1     19      0      2               983.24          2.39900E-03          7.48956E+08
     1     19      2      3              1023.47          6.01200E-04          7.48956E+08
     1     19      0      3              1020.32          1.54500E-03          7.48956E+08
     1     19      2      4              1060.95          2.65800E-03          7.48956E+08
     1     19      0      4              1057.74          7.58500E-03          7.48956E+08
     1     19      2      5              1098.53          5.20600E-04          7.48956E+08
     1     19      0      5              1095.30          1.48000E-03          7.48956E+08
     1     19      2      6              1135.92          8.73700E-04          7.48956E+08
     1     19      0      6              1132.69          3.20800E-03          7.48956E+08
     1     19      2      7              1172.75          2.58400E-03          7.48956E+08
     1     19      0      7              1169.55          8.46600E-03          7.48956E+08
     1     19      2      8              1208.53          5.86000E-04          7.48956E+08
     1     19      0      8              1205.40          8.12300E-04          7.48956E+08
     1     19      2      9              1242.68          4.30200E-04          7.48956E+08
     1     19      0      9              1239.66          3.88800E-03          7.48956E+08
     1     19      2     10              1274.43          3.00900E-03          7.48956E+08
     1     19      0     10              1271.61          4.79700E-03          7.48956E+08
     1     19      2     11              1302.88          1.60500E-03          7.48956E+08
     1     19      0     11              1300.32          3.75600E-03          7.48956E+08
     1     19      2     12              1326.88          1.86900E-04          7.48956E+08
     1     19      0     12              1324.70          1.68500E-04          7.48956E+08
     1     19      2     13              1345.02          4.74000E-05          7.48956E+08
     1     19      0     13              1343.37          4.30700E-04          7.48956E+08
     1     19      2     14              1355.60          8.55800E-06          7.48956E+08
     1     19      0     14              1354.69          1.11600E-04          7.48956E+08
     2     19      3      0               916.38          1.82600E-03          7.49239E+08
     2     19      3      1               952.39          3.57900E-03          7.49239E+08
     2     19      1      1               947.36          5.38400E-03          7.49239E+08
     2     19      3      2               989.05          8.93900E-04          7.49239E+08
     2     19      1      2               983.90          1.63600E-03          7.49239E+08
     2     19      3      3              1026.21          6.88600E-04          7.49239E+08
     2     19      1      3              1020.96          1.01300E-03          7.49239E+08
     2     19      3      4              1063.69          2.74300E-03          7.49239E+08
     2     19      1      4              1058.38          5.25100E-03          7.49239E+08
     2     19      3      5              1101.27          4.89700E-04          7.49239E+08
     2     19      1      5              1095.91          1.05300E-03          7.49239E+08
     2     19      3      6              1138.63          8.45700E-04          7.49239E+08
     2     19      1      6              1133.27          2.38600E-03          7.49239E+08
     2     19      3      7              1175.39          2.41900E-03          7.49239E+08
     2     19      1      7              1170.08          6.22400E-03          7.49239E+08
     2     19      3      8              1211.07          6.87700E-04          7.49239E+08
     2     19      1      8              1205.88          4.31500E-04          7.49239E+08
     2     19      3      9              1245.06          1.76000E-04          7.49239E+08
     2     19      1      9              1240.07          3.61200E-03          7.49239E+08
     2     19      3     10              1276.60          3.64300E-03          7.49239E+08
     2     19      1     10              1271.92          2.48900E-03          7.49239E+08
     2     19      3     11              1304.74          1.78200E-03          7.49239E+08
     2     19      1     11              1300.52          2.48600E-03          7.49239E+08
     2     19      3     12              1328.32          2.79200E-04          7.49239E+08
     2     19      1     12              1324.74          9.13900E-05          7.49239E+08
     2     19      3     13              1345.91          1.42400E-05          7.49239E+08
     2     19      1     13              1343.22          3.16000E-04          7.49239E+08
     2     19      3     14              1355.70          1.48100E-04          7.49239E+08
     2     19      1     14              1354.28          4.92800E-05          7.49239E+08
     3     19      4      0               919.79          2.13500E-03          7.47646E+08
     3     19      2      0               912.95          2.01700E-03          7.47646E+08
     3     19      4      1               955.86          3.97400E-03          7.47646E+08
     3     19      2      1               948.84          4.56000E-03          7.47646E+08
     3     19      4      2               992.56          8.56100E-04          7.47646E+08
     3     19      2      2               985.39          1.52100E-03          7.47646E+08
     3     19      4      3              1029.75          8.59800E-04          7.47646E+08
     3     19      2      3              1022.45          8.11300E-04          7.47646E+08
     3     19      4      4              1067.25          2.78300E-03          7.47646E+08
     3     19      2      4              1059.84          4.86100E-03          7.47646E+08
     3     19      4      5              1104.81          3.71700E-04          7.47646E+08
     3     19      2      5              1097.35          1.10300E-03          7.47646E+08
     3     19      4      6              1142.12          8.52400E-04          7.47646E+08
     3     19      2      6              1134.66          2.33400E-03          7.47646E+08
     3     19      4      7              1178.79          2.01200E-03          7.47646E+08
     3     19      2      7              1171.40          6.43900E-03          7.47646E+08
     3     19      4      8              1214.32          6.81700E-04          7.47646E+08
     3     19      2      8              1207.10          3.24600E-04          7.47646E+08
     3     19      4      9              1248.08          3.51200E-06          7.47646E+08
     3     19      2      9              1241.16          4.83000E-03          7.47646E+08
     3     19      4     10              1279.31          4.37100E-03          7.47646E+08
     3     19      2     10              1272.84          1.43400E-03          7.47646E+08
     3     19      4     11              1307.03          1.91600E-03          7.47646E+08
     3     19      2     11              1301.22          2.23600E-03          7.47646E+08
     3     19      4     12              1330.05          3.83100E-04          7.47646E+08
     3     19      2     12              1325.15          7.85600E-05          7.47646E+08
     3     19      4     13              1346.88          4.77700E-08          7.47646E+08
     3     19      2     13              1343.25          2.78800E-04          7.47646E+08
     3     19      2     14              1353.80          4.46900E-06          7.47646E+08
     4     19      5      0               923.96          2.86900E-03          7.60312E+08
     4     19      3      0               915.21          1.35000E-03          7.60312E+08
     4     19      5      1               960.10          4.84700E-03          7.60312E+08
     4     19      3      1               951.13          3.51100E-03          7.60312E+08
     4     19      5      2               996.85          7.36300E-04          7.60312E+08
     4     19      3      2               987.68          1.55100E-03          7.60312E+08
     4     19      5      3              1034.08          1.36600E-03          7.60312E+08
     4     19      3      3              1024.74          4.66600E-04          7.60312E+08
     4     19      5      4              1071.58          2.87900E-03          7.60312E+08
     4     19      3      4              1062.12          4.63200E-03          7.60312E+08
     4     19      5      5              1109.11          1.24200E-04          7.60312E+08
     4     19      3      5              1099.58          1.53000E-03          7.60312E+08
     4     19      5      6              1146.34          1.03000E-03          7.60312E+08
     4     19      3      6              1136.83          2.27200E-03          7.60312E+08
     4     19      5      7              1182.88          1.21600E-03          7.60312E+08
     4     19      3      7              1173.47          7.90700E-03          7.60312E+08
     4     19      5      8              1218.20          4.22900E-04          7.60312E+08
     4     19      3      8              1209.03          3.10900E-04          7.60312E+08
     4     19      5      9              1251.68          3.81500E-04          7.60312E+08
     4     19      3      9              1242.90          8.41400E-03          7.60312E+08
     4     19      5     10              1282.51          5.72400E-03          7.60312E+08
     4     19      3     10              1274.33          3.31300E-04          7.60312E+08
     4     19      5     11              1309.68          1.99800E-03          7.60312E+08
     4     19      3     11              1302.37          2.12900E-03          7.60312E+08
     4     19      5     12              1331.97          4.62400E-04          7.60312E+08
     4     19      3     12              1325.87          8.77900E-05          7.60312E+08
     4     19      5     13              1347.80          8.19000E-06          7.60312E+08
     4     19      3     13              1343.39          2.28600E-04          7.60312E+08
     4     19      3     14              1353.14          4.32700E-05          7.60312E+08
     5     19      6      0               928.78          5.62900E-03          8.35502E+08
     5     19      4      0               918.15          4.53000E-05          8.35502E+08
     5     19      6      1               964.98          7.69900E-03          8.35502E+08
     5     19      4      1               954.09          8.43400E-04          8.35502E+08
     5     19      6      2              1001.78          3.21500E-04          8.35502E+08
     5     19      4      2               990.65          1.72800E-03          8.35502E+08
     5     19      6      3              1039.02          3.88000E-03          8.35502E+08
     5     19      4      3              1027.70          3.25500E-05          8.35502E+08
     5     19      6      4              1076.51          3.01700E-03          8.35502E+08
     5     19      4      4              1065.05          3.56600E-03          8.35502E+08
     5     19      6      5              1113.98          3.85600E-04          8.35502E+08
     5     19      4      5              1102.45          3.84800E-03          8.35502E+08
     5     19      6      6              1151.10          2.11100E-03          8.35502E+08
     5     19      4      6              1139.59          1.51700E-03          8.35502E+08
     5     19      6      7              1187.45          6.27600E-09          8.35502E+08
     5     19      4      7              1176.10          1.35600E-02          8.35502E+08
     5     19      6      8              1222.51          9.01400E-05          8.35502E+08
     5     19      4      8              1211.46          5.44200E-04          8.35502E+08
     5     19      6      9              1255.62          6.75700E-03          8.35502E+08
     5     19      4      9              1245.07          2.58700E-02          8.35502E+08
     5     19      6     10              1285.93          1.02400E-02          8.35502E+08
     5     19      4     10              1276.14          1.87000E-03          8.35502E+08
     5     19      6     11              1312.42          1.71900E-03          8.35502E+08
     5     19      4     11              1303.73          1.79300E-03          8.35502E+08
     5     19      6     12              1333.79          3.10400E-04          8.35502E+08
     5     19      4     12              1326.63          1.19900E-04          8.35502E+08
     5     19      6     13              1348.36          4.42500E-06          8.35502E+08
     5     19      4     13              1343.37          1.38500E-04          8.35502E+08
