# Data for B'+ transitions (P and R) 
#  Number of transitions: 2229 
#  JU 	 VU 	 JL 	 VL 		 lambda [A] 		 osc strength f 		 Gamma [1/s]
     6      5      5      9              1134.41          1.07700E-04          4.02755E+08
     6      5      7     10              1168.94          1.92700E-05          4.02755E+08
     6      5      5     10              1159.67          3.59400E-05          4.02755E+08
     6      5      7     11              1189.98          1.49100E-04          4.02755E+08
     6      5      5     11              1181.85          6.48400E-04          4.02755E+08
     6      5      7     12              1206.53          3.30400E-03          4.02755E+08
     6      5      5     12              1199.97          4.16600E-04          4.02755E+08
     6      5      7     13              1217.11          1.50600E-03          4.02755E+08
     6      5      5     13              1212.80          7.88300E-03          4.02755E+08
     7      5      8      2               942.96          6.78000E-04          1.40521E+08
     7      5      6      2               930.06          2.15600E-03          1.40521E+08
     7      5      8      3               975.12          2.32900E-04          1.40521E+08
     7      5      6      3               962.08          1.29400E-03          1.40521E+08
     7      5      8      4              1007.24          3.20400E-04          1.40521E+08
     7      5      6      4               994.13          1.12100E-03          1.40521E+08
     7      5      8      5              1039.08          1.31400E-04          1.40521E+08
     7      5      6      5              1026.00          3.37900E-03          1.40521E+08
     7      5      8      6              1070.36          6.15200E-04          1.40521E+08
     7      5      6      6              1057.41          6.09800E-05          1.40521E+08
     7      5      8      7              1100.68          1.31500E-03          1.40521E+08
     7      5      6      7              1088.01          1.31300E-03          1.40521E+08
     7      5      8      8              1129.58          6.97300E-05          1.40521E+08
     7      5      6      8              1117.37          3.28200E-04          1.40521E+08
     7      5      8      9              1156.47          1.87300E-04          1.40521E+08
     7      5      6      9              1144.96          2.40100E-04          1.40521E+08
     7      5      8     10              1180.63          3.31800E-05          1.40521E+08
     7      5      6     10              1170.11          8.39700E-05          1.40521E+08
     7      5      8     11              1201.14          8.83900E-04          1.40521E+08
     7      5      6     11              1192.01          3.94300E-04          1.40521E+08
     7      5      8     12              1216.80          4.34200E-04          1.40521E+08
     7      5      6     12              1209.61          7.67300E-04          1.40521E+08
     7      5      6     13              1221.57          1.09500E-04          1.40521E+08
     8      5      9      1               913.76          1.94100E-05          4.28291E+08
     8      5      9      2               945.53          3.59100E-05          4.28291E+08
     8      5      7      2               931.18          2.55800E-07          4.28291E+08
     8      5      9      3               977.40          5.05900E-07          4.28291E+08
     8      5      7      3               962.92          2.86500E-05          4.28291E+08
     8      5      9      4              1009.19          1.75000E-05          4.28291E+08
     8      5      7      4               994.66          2.22500E-06          4.28291E+08
     8      5      9      5              1040.64          1.90100E-05          4.28291E+08
     8      5      7      5              1026.16          8.35300E-05          4.28291E+08
     8      5      9      6              1071.44          7.42800E-08          4.28291E+08
     8      5      7      6              1057.14          5.56400E-06          4.28291E+08
     8      5      9      7              1101.20          1.42300E-06          4.28291E+08
     8      5      7      7              1087.25          1.83000E-05          4.28291E+08
     8      5      9      8              1129.44          2.42600E-05          4.28291E+08
     8      5      7      8              1116.04          8.83600E-06          4.28291E+08
     8      5      9      9              1155.54          4.06500E-05          4.28291E+08
     8      5      7      9              1142.96          4.20700E-08          4.28291E+08
     8      5      9     10              1178.74          6.32800E-07          4.28291E+08
     8      5      7     10              1167.35          1.37500E-07          4.28291E+08
     8      5      9     11              1198.08          6.27400E-06          4.28291E+08
     8      5      7     11              1188.33          2.33000E-05          4.28291E+08
     8      5      9     12              1212.25          1.03200E-03          4.28291E+08
     8      5      7     12              1204.83          1.01500E-04          4.28291E+08
     8      5      7     13              1215.38          7.00800E-03          4.28291E+08
     0      6      1      3               940.85          6.49400E-09          3.38108E+08
     0      6      1      4               972.53          7.81100E-05          3.38108E+08
     0      6      1      5              1004.13          2.26500E-06          3.38108E+08
     0      6      1      6              1035.41          7.21900E-05          3.38108E+08
     0      6      1      7              1066.05          1.34600E-05          3.38108E+08
     0      6      1      8              1095.69          4.56000E-05          3.38108E+08
     0      6      1      9              1123.84          3.27600E-05          3.38108E+08
     0      6      1     10              1149.94          2.59000E-06          3.38108E+08
     0      6      1     11              1173.26          1.56000E-06          3.38108E+08
     0      6      1     12              1192.94          4.37300E-06          3.38108E+08
     0      6      1     13              1207.90          1.08600E-03          3.38108E+08
     0      6      1     14              1216.84          1.34700E-02          3.38108E+08
     1      6      2      3               942.57          2.94700E-09          3.42689E+08
     1      6      0      3               939.89          7.14000E-07          3.42689E+08
     1      6      2      4               974.26          8.56000E-05          3.42689E+08
     1      6      0      4               971.56          2.47500E-04          3.42689E+08
     1      6      2      5              1005.86          1.89900E-06          3.42689E+08
     1      6      0      5              1003.15          1.67200E-05          3.42689E+08
     1      6      2      6              1037.12          6.51600E-05          3.42689E+08
     1      6      0      6              1034.43          2.96800E-04          3.42689E+08
     1      6      2      7              1067.73          1.07200E-05          3.42689E+08
     1      6      0      7              1065.08          8.64200E-05          3.42689E+08
     1      6      2      8              1097.32          4.94100E-05          3.42689E+08
     1      6      0      8              1094.73          1.27800E-04          3.42689E+08
     1      6      2      9              1125.39          4.25500E-05          3.42689E+08
     1      6      0      9              1122.92          8.55600E-05          3.42689E+08
     1      6      2     10              1151.37          2.86900E-06          3.42689E+08
     1      6      0     10              1149.06          3.72200E-06          3.42689E+08
     1      6      2     11              1174.54          1.22900E-06          3.42689E+08
     1      6      0     11              1172.46          1.92200E-06          3.42689E+08
     1      6      2     12              1194.01          2.43700E-06          3.42689E+08
     1      6      0     12              1192.24          9.98200E-06          3.42689E+08
     1      6      2     13              1208.68          1.41400E-03          3.42689E+08
     1      6      0     13              1207.34          2.38000E-03          3.42689E+08
     1      6      2     14              1217.22          1.78000E-02          3.42689E+08
     1      6      0     14              1216.48          3.70900E-02          3.42689E+08
     2      6      3      2               913.50          1.06100E-04          3.52595E+08
     2      6      3      3               945.11          4.03000E-08          3.52595E+08
     2      6      1      3               940.66          1.29400E-06          3.52595E+08
     2      6      3      4               976.81          8.34000E-05          3.52595E+08
     2      6      1      4               972.32          1.58200E-04          3.52595E+08
     2      6      3      5              1008.41          1.91400E-06          3.52595E+08
     2      6      1      5              1003.91          1.64800E-05          3.52595E+08
     2      6      3      6              1039.64          4.76800E-05          3.52595E+08
     2      6      1      6              1035.17          2.12400E-04          3.52595E+08
     2      6      3      7              1070.21          8.08800E-06          3.52595E+08
     2      6      1      7              1065.80          7.99500E-05          3.52595E+08
     2      6      3      8              1099.71          4.34800E-05          3.52595E+08
     2      6      1      8              1095.42          7.35500E-05          3.52595E+08
     2      6      3      9              1127.66          5.02700E-05          3.52595E+08
     2      6      1      9              1123.56          5.45000E-05          3.52595E+08
     2      6      3     10              1153.46          2.14300E-06          3.52595E+08
     2      6      1     10              1149.64          7.07400E-07          3.52595E+08
     2      6      3     11              1176.39          2.68800E-07          3.52595E+08
     2      6      1     11              1172.96          3.55500E-08          3.52595E+08
     2      6      3     12              1195.53          5.31800E-09          3.52595E+08
     2      6      1     12              1192.63          1.52000E-06          3.52595E+08
     2      6      3     13              1209.76          1.57300E-03          3.52595E+08
     2      6      1     13              1207.58          1.20500E-03          3.52595E+08
     2      6      3     14              1217.66          2.20500E-02          3.52595E+08
     2      6      1     14              1216.52          2.47800E-02          3.52595E+08
     3      6      4      2               916.81          1.20000E-04          2.05945E+08
     3      6      4      3               948.46          4.04600E-07          2.05945E+08
     3      6      2      3               942.25          2.36500E-06          2.05945E+08
     3      6      4      4               980.18          8.31900E-05          2.05945E+08
     3      6      2      4               973.92          1.35500E-04          2.05945E+08
     3      6      4      5              1011.76          3.13600E-06          2.05945E+08
     3      6      2      5              1005.50          2.07400E-05          2.05945E+08
     3      6      4      6              1042.97          2.98300E-05          2.05945E+08
     3      6      2      6              1036.74          2.08300E-04          2.05945E+08
     3      6      4      7              1073.46          6.68600E-06          2.05945E+08
     3      6      2      7              1067.33          1.02600E-04          2.05945E+08
     3      6      4      8              1102.84          3.43700E-05          2.05945E+08
     3      6      2      8              1096.89          5.38500E-05          2.05945E+08
     3      6      4      9              1130.62          6.04600E-05          2.05945E+08
     3      6      2      9              1124.94          4.95300E-05          2.05945E+08
     3      6      4     10              1156.19          1.01100E-06          2.05945E+08
     3      6      2     10              1150.90          9.26900E-09          2.05945E+08
     3      6      4     11              1178.78          2.99900E-07          2.05945E+08
     3      6      2     11              1174.05          1.25500E-06          2.05945E+08
     3      6      4     12              1197.48          7.61400E-06          2.05945E+08
     3      6      2     12              1193.50          1.33500E-06          2.05945E+08
     3      6      4     13              1211.10          1.59800E-03          2.05945E+08
     3      6      2     13              1208.16          6.91500E-04          2.05945E+08
     3      6      2     14              1216.69          2.31100E-02          2.05945E+08
     4      6      5      2               920.93          1.60100E-04          3.77489E+08
     4      6      3      2               913.10          8.57400E-05          3.77489E+08
     4      6      5      3               952.61          3.18100E-06          3.77489E+08
     4      6      3      3               944.68          3.41000E-06          3.77489E+08
     4      6      5      4               984.34          9.65400E-05          3.77489E+08
     4      6      3      4               976.35          1.32500E-04          3.77489E+08
     4      6      5      5              1015.92          1.01400E-05          3.77489E+08
     4      6      3      5              1007.92          2.52900E-05          3.77489E+08
     4      6      5      6              1047.07          1.31700E-05          3.77489E+08
     4      6      3      6              1039.13          2.52200E-04          3.77489E+08
     4      6      5      7              1077.47          6.04600E-06          3.77489E+08
     4      6      3      7              1069.66          1.63200E-04          3.77489E+08
     4      6      5      8              1106.70          2.66500E-05          3.77489E+08
     4      6      3      8              1099.13          3.80900E-05          3.77489E+08
     4      6      5      9              1134.26          8.00200E-05          3.77489E+08
     4      6      3      9              1127.05          5.44900E-05          3.77489E+08
     4      6      5     10              1159.52          9.31200E-08          3.77489E+08
     4      6      3     10              1152.83          1.57100E-06          3.77489E+08
     4      6      5     11              1181.69          5.67000E-06          3.77489E+08
     4      6      3     11              1175.73          8.38200E-06          3.77489E+08
     4      6      5     12              1199.80          6.87600E-05          3.77489E+08
     4      6      3     12              1194.84          2.84600E-05          3.77489E+08
     4      6      5     13              1212.63          1.38900E-03          3.77489E+08
     4      6      3     13              1209.06          2.34200E-04          3.77489E+08
     4      6      3     14              1216.95          2.37100E-02          3.77489E+08
     5      6      6      2               925.80          3.22700E-04          2.85670E+08
     5      6      4      2               916.29          7.34900E-05          2.85670E+08
     5      6      6      3               957.52          3.86100E-05          2.85670E+08
     5      6      4      3               947.89          6.43800E-07          2.85670E+08
     5      6      6      4               989.26          1.61900E-04          2.85670E+08
     5      6      4      4               979.57          1.60500E-04          2.85670E+08
     5      6      6      5              1020.81          9.04900E-05          2.85670E+08
     5      6      4      5              1011.12          1.27300E-05          2.85670E+08
     5      6      6      6              1051.90          9.93900E-07          2.85670E+08
     5      6      4      6              1042.29          5.19200E-04          2.85670E+08
     5      6      6      7              1082.18          2.62400E-06          2.85670E+08
     5      6      4      7              1072.74          4.20600E-04          2.85670E+08
     5      6      6      8              1111.22          2.63900E-05          2.85670E+08
     5      6      4      8              1102.08          1.24000E-05          2.85670E+08
     5      6      6      9              1138.50          1.24300E-04          2.85670E+08
     5      6      4      9              1129.82          8.13300E-05          2.85670E+08
     5      6      6     10              1163.37          1.08100E-06          2.85670E+08
     5      6      4     10              1155.35          1.12000E-05          2.85670E+08
     5      6      6     11              1185.01          3.80200E-05          2.85670E+08
     5      6      4     11              1177.92          3.06500E-05          2.85670E+08
     5      6      6     12              1202.41          4.55500E-04          2.85670E+08
     5      6      4     12              1196.58          2.16800E-04          2.85670E+08
     5      6      6     13              1214.23          4.71100E-04          2.85670E+08
     5      6      4     13              1210.18          5.94600E-05          2.85670E+08
     6      6      7      2               931.65          1.21000E-04          4.05643E+08
     6      6      5      2               920.49          3.43200E-04          4.05643E+08
     6      6      7      3               963.42          7.51000E-04          4.05643E+08
     6      6      5      3               952.13          6.29300E-04          4.05643E+08
     6      6      7      4               995.18          4.20500E-06          4.05643E+08
     6      6      5      4               983.83          7.85700E-05          4.05643E+08
     6      6      7      5              1026.72          1.97200E-03          4.05643E+08
     6      6      5      5              1015.38          1.64200E-03          4.05643E+08
     6      6      7      6              1057.73          1.33200E-03          4.05643E+08
     6      6      5      6              1046.50          9.78000E-04          4.05643E+08
     6      6      7      7              1087.88          2.80500E-04          4.05643E+08
     6      6      5      7              1076.86          5.35300E-04          4.05643E+08
     6      6      7      8              1116.70          2.33600E-05          4.05643E+08
     6      6      5      8              1106.06          4.69400E-04          4.05643E+08
     6      6      7      9              1143.66          9.00600E-05          4.05643E+08
     6      6      5      9              1133.59          5.12200E-06          4.05643E+08
     6      6      7     10              1168.07          5.01100E-06          4.05643E+08
     6      6      5     10              1158.81          5.46400E-06          4.05643E+08
     6      6      7     11              1189.08          4.08900E-06          4.05643E+08
     6      6      5     11              1180.96          5.49700E-05          4.05643E+08
     6      6      7     12              1205.60          4.17900E-05          4.05643E+08
     6      6      5     12              1199.05          2.84900E-07          4.05643E+08
     6      6      7     13              1216.16          6.12100E-03          4.05643E+08
     6      6      5     13              1211.86          2.60500E-04          4.05643E+08
     7      6      8      2               938.33          2.00500E-04          4.36194E+08
     7      6      6      2               925.56          1.13500E-06          4.36194E+08
     7      6      8      3               970.17          3.83400E-05          4.36194E+08
     7      6      6      3               957.26          9.31300E-05          4.36194E+08
     7      6      8      4              1001.96          6.65700E-05          4.36194E+08
     7      6      6      4               988.99          9.36700E-06          4.36194E+08
     7      6      8      5              1033.47          1.73200E-04          4.36194E+08
     7      6      6      5              1020.52          3.34700E-04          4.36194E+08
     7      6      8      6              1064.40          4.67700E-08          4.36194E+08
     7      6      6      6              1051.59          1.05800E-05          4.36194E+08
     7      6      8      7              1094.37          1.63300E-05          4.36194E+08
     7      6      6      7              1081.85          7.62800E-05          4.36194E+08
     7      6      8      8              1122.94          8.17700E-05          4.36194E+08
     7      6      6      8              1110.87          9.79700E-05          4.36194E+08
     7      6      8      9              1149.52          2.29400E-04          4.36194E+08
     7      6      6      9              1138.14          9.13800E-07          4.36194E+08
     7      6      8     10              1173.38          5.44800E-06          4.36194E+08
     7      6      6     10              1162.99          2.18400E-06          4.36194E+08
     7      6      8     11              1193.63          2.22200E-05          4.36194E+08
     7      6      6     11              1184.62          1.83900E-04          4.36194E+08
     7      6      8     12              1209.10          1.89300E-03          4.36194E+08
     7      6      6     12              1202.00          1.61000E-04          4.36194E+08
     7      6      6     13              1213.81          8.17200E-03          4.36194E+08
     0      7      1      3               939.95          4.65700E-07          3.87736E+08
     0      7      1      4               971.57          7.31200E-05          3.87736E+08
     0      7      1      5              1003.10          6.20000E-07          3.87736E+08
     0      7      1      6              1034.31          6.49100E-05          3.87736E+08
     0      7      1      7              1064.89          1.14400E-05          3.87736E+08
     0      7      1      8              1094.46          5.10200E-05          3.87736E+08
     0      7      1      9              1122.55          2.82800E-05          3.87736E+08
     0      7      1     10              1148.59          7.27800E-06          3.87736E+08
     0      7      1     11              1171.86          2.40400E-06          3.87736E+08
     0      7      1     12              1191.49          1.90900E-05          3.87736E+08
     0      7      1     13              1206.42          8.90700E-04          3.87736E+08
     0      7      1     14              1215.34          8.99600E-04          3.87736E+08
     1      7      2      3               941.68          2.15700E-07          3.87396E+08
     1      7      0      3               939.00          1.81800E-06          3.87396E+08
     1      7      2      4               973.31          7.57800E-05          3.87396E+08
     1      7      0      4               970.61          2.46300E-04          3.87396E+08
     1      7      2      5              1004.85          1.14600E-06          3.87396E+08
     1      7      0      5              1002.14          2.18700E-06          3.87396E+08
     1      7      2      6              1036.04          6.40100E-05          3.87396E+08
     1      7      0      6              1033.35          2.28300E-04          3.87396E+08
     1      7      2      7              1066.59          8.82900E-06          3.87396E+08
     1      7      0      7              1063.94          7.49400E-05          3.87396E+08
     1      7      2      8              1096.11          6.24800E-05          3.87396E+08
     1      7      0      8              1093.53          1.09500E-04          3.87396E+08
     1      7      2      9              1124.12          3.02300E-05          3.87396E+08
     1      7      0      9              1121.65          1.02000E-04          3.87396E+08
     1      7      2     10              1150.04          6.92700E-06          3.87396E+08
     1      7      0     10              1147.74          1.74100E-05          3.87396E+08
     1      7      2     11              1173.16          1.46400E-06          3.87396E+08
     1      7      0     11              1171.08          8.30900E-06          3.87396E+08
     1      7      2     12              1192.58          2.30300E-05          3.87396E+08
     1      7      0     12              1190.82          2.96900E-05          3.87396E+08
     1      7      2     13              1207.22          1.12500E-03          3.87396E+08
     1      7      0     13              1205.88          2.25100E-03          3.87396E+08
     1      7      2     14              1215.73          8.96500E-04          3.87396E+08
     1      7      0     14              1215.00          3.37500E-03          3.87396E+08
     2      7      3      2               912.69          8.73000E-05          3.96749E+08
     2      7      3      3               944.24          2.86000E-08          3.96749E+08
     2      7      1      3               939.80          6.57400E-07          3.96749E+08
     2      7      3      4               975.89          6.78900E-05          3.96749E+08
     2      7      1      4               971.41          1.54000E-04          3.96749E+08
     2      7      3      5              1007.42          1.87100E-06          3.96749E+08
     2      7      1      5              1002.93          2.73200E-06          3.96749E+08
     2      7      3      6              1038.60          4.93400E-05          3.96749E+08
     2      7      1      6              1034.13          1.50900E-04          3.96749E+08
     2      7      3      7              1069.10          6.69400E-06          3.96749E+08
     2      7      1      7              1064.70          6.75400E-05          3.96749E+08
     2      7      3      8              1098.53          5.97200E-05          3.96749E+08
     2      7      1      8              1094.26          5.63500E-05          3.96749E+08
     2      7      3      9              1126.42          3.07300E-05          3.96749E+08
     2      7      1      9              1122.34          6.82200E-05          3.96749E+08
     2      7      3     10              1152.17          4.86100E-06          3.96749E+08
     2      7      1     10              1148.36          6.90400E-06          3.96749E+08
     2      7      3     11              1175.05          2.45100E-07          3.96749E+08
     2      7      1     11              1171.62          2.61600E-06          3.96749E+08
     2      7      3     12              1194.14          1.77700E-05          3.96749E+08
     2      7      1     12              1191.25          9.45800E-06          3.96749E+08
     2      7      3     13              1208.34          1.24300E-03          3.96749E+08
     2      7      1     13              1206.17          1.26400E-03          3.96749E+08
     2      7      3     14              1216.23          5.26300E-04          3.96749E+08
     2      7      1     14              1215.08          2.48800E-03          3.96749E+08
     3      7      4      2               916.04          8.71000E-05          4.03318E+08
     3      7      4      3               947.63          2.98000E-08          4.03318E+08
     3      7      2      3               941.44          1.80600E-07          4.03318E+08
     3      7      4      4               979.29          5.87500E-05          4.03318E+08
     3      7      2      4               973.05          1.20000E-04          4.03318E+08
     3      7      4      5              1010.83          3.05300E-06          4.03318E+08
     3      7      2      5              1004.57          4.26700E-06          4.03318E+08
     3      7      4      6              1041.97          3.03100E-05          4.03318E+08
     3      7      2      6              1035.75          1.28900E-04          4.03318E+08
     3      7      4      7              1072.40          5.91000E-06          4.03318E+08
     3      7      2      7              1066.28          8.02800E-05          4.03318E+08
     3      7      4      8              1101.73          4.82800E-05          4.03318E+08
     3      7      2      8              1095.78          3.65600E-05          4.03318E+08
     3      7      4      9              1129.45          3.28300E-05          4.03318E+08
     3      7      2      9              1123.78          5.92700E-05          4.03318E+08
     3      7      4     10              1154.96          2.62700E-06          4.03318E+08
     3      7      2     10              1149.69          2.54300E-06          4.03318E+08
     3      7      4     11              1177.51          3.22300E-07          4.03318E+08
     3      7      2     11              1172.79          7.35600E-08          4.03318E+08
     3      7      4     12              1196.16          6.19100E-06          4.03318E+08
     3      7      2     12              1192.20          1.23700E-06          4.03318E+08
     3      7      4     13              1209.75          1.27400E-03          4.03318E+08
     3      7      2     13              1206.82          8.47200E-04          4.03318E+08
     3      7      2     14              1215.33          2.26000E-03          4.03318E+08
     4      7      5      2               920.22          9.72600E-05          4.07480E+08
     4      7      3      2               912.40          1.02800E-04          4.07480E+08
     4      7      5      3               951.85          5.72000E-07          4.07480E+08
     4      7      3      3               943.93          2.43400E-08          4.07480E+08
     4      7      5      4               983.53          5.37400E-05          4.07480E+08
     4      7      3      4               975.55          9.50200E-05          4.07480E+08
     4      7      5      5              1015.05          6.20800E-06          4.07480E+08
     4      7      3      5              1007.07          5.70700E-06          4.07480E+08
     4      7      5      6              1046.15          1.24900E-05          4.07480E+08
     4      7      3      6              1038.22          1.21700E-04          4.07480E+08
     4      7      5      7              1076.49          5.83200E-06          4.07480E+08
     4      7      3      7              1068.70          1.05800E-04          4.07480E+08
     4      7      5      8              1105.67          3.41800E-05          4.07480E+08
     4      7      3      8              1098.11          2.23200E-05          4.07480E+08
     4      7      5      9              1133.18          3.79500E-05          4.07480E+08
     4      7      3      9              1125.98          5.43900E-05          4.07480E+08
     4      7      5     10              1158.39          9.02000E-07          4.07480E+08
     4      7      3     10              1151.71          3.82400E-07          4.07480E+08
     4      7      5     11              1180.52          4.12600E-06          4.07480E+08
     4      7      3     11              1174.57          2.09800E-06          4.07480E+08
     4      7      5     12              1198.59          8.11800E-07          4.07480E+08
     4      7      3     12              1193.65          2.53700E-06          4.07480E+08
     4      7      5     13              1211.40          1.18000E-03          4.07480E+08
     4      7      3     13              1207.83          4.59500E-04          4.07480E+08
     4      7      3     14              1215.71          1.64900E-03          4.07480E+08
     5      7      6      2               925.19          1.41000E-04          3.98322E+08
     5      7      4      2               915.70          6.97900E-05          3.98322E+08
     5      7      6      3               956.87          6.93900E-06          3.98322E+08
     5      7      4      3               947.26          1.01500E-07          3.98322E+08
     5      7      6      4               988.57          6.30400E-05          3.98322E+08
     5      7      4      4               978.90          7.99100E-05          3.98322E+08
     5      7      6      5              1020.08          2.53000E-05          3.98322E+08
     5      7      4      5              1010.40          4.03200E-06          3.98322E+08
     5      7      6      6              1051.12          1.09700E-07          3.98322E+08
     5      7      4      6              1041.52          1.69100E-04          3.98322E+08
     5      7      6      7              1081.35          4.01000E-06          3.98322E+08
     5      7      4      7              1071.92          1.79300E-04          3.98322E+08
     5      7      6      8              1110.35          2.18300E-05          3.98322E+08
     5      7      4      8              1101.22          8.79200E-06          3.98322E+08
     5      7      6      9              1137.59          4.99800E-05          3.98322E+08
     5      7      4      9              1128.92          5.27700E-05          3.98322E+08
     5      7      6     10              1162.41          6.62400E-09          3.98322E+08
     5      7      4     10              1154.41          4.31100E-07          3.98322E+08
     5      7      6     11              1184.02          1.69700E-05          3.98322E+08
     5      7      4     11              1176.93          1.24400E-05          3.98322E+08
     5      7      6     12              1201.38          6.11700E-05          3.98322E+08
     5      7      4     12              1195.57          3.98400E-05          3.98322E+08
     5      7      6     13              1213.19          8.20200E-04          3.98322E+08
     5      7      4     13              1209.14          7.85200E-05          3.98322E+08
     6      7      7      2               931.19          6.05400E-04          3.85063E+08
     6      7      5      2               920.04          2.10100E-04          3.85063E+08
     6      7      7      3               962.93          8.60600E-04          3.85063E+08
     6      7      5      3               951.65          3.45900E-04          3.85063E+08
     6      7      7      4               994.66          1.46900E-04          3.85063E+08
     6      7      5      4               983.32          6.96300E-08          3.85063E+08
     6      7      7      5              1026.16          2.03000E-03          3.85063E+08
     6      7      5      5              1014.83          8.56300E-04          3.85063E+08
     6      7      7      6              1057.14          1.26000E-03          3.85063E+08
     6      7      5      6              1045.92          2.06000E-03          3.85063E+08
     6      7      7      7              1087.25          2.06000E-04          3.85063E+08
     6      7      5      7              1076.25          1.31200E-03          3.85063E+08
     6      7      7      8              1116.04          1.38300E-05          3.85063E+08
     6      7      5      8              1105.41          2.65800E-04          3.85063E+08
     6      7      7      9              1142.97          4.86200E-06          3.85063E+08
     6      7      5      9              1132.91          3.87200E-06          3.85063E+08
     6      7      7     10              1167.35          9.50700E-06          3.85063E+08
     6      7      5     10              1158.10          3.58900E-05          3.85063E+08
     6      7      7     11              1188.33          1.63100E-05          3.85063E+08
     6      7      5     11              1180.22          2.20100E-07          3.85063E+08
     6      7      7     12              1204.83          5.84500E-04          3.85063E+08
     6      7      5     12              1198.29          2.74300E-04          3.85063E+08
     6      7      7     13              1215.38          3.38300E-03          3.85063E+08
     6      7      5     13              1211.08          2.02600E-03          3.85063E+08
     7      7      8      2               937.81          1.79500E-05          4.33711E+08
     7      7      6      2               925.05          4.54000E-04          4.33711E+08
     7      7      8      3               969.61          3.05900E-06          4.33711E+08
     7      7      6      3               956.71          5.77400E-05          4.33711E+08
     7      7      8      4              1001.36          5.29700E-06          4.33711E+08
     7      7      6      4               988.40          2.20400E-04          4.33711E+08
     7      7      8      5              1032.83          9.14500E-06          4.33711E+08
     7      7      6      5              1019.90          1.16500E-04          4.33711E+08
     7      7      8      6              1063.72          4.21100E-04          4.33711E+08
     7      7      6      6              1050.93          1.49900E-05          4.33711E+08
     7      7      8      7              1093.66          1.01400E-04          4.33711E+08
     7      7      6      7              1081.15          3.50500E-06          4.33711E+08
     7      7      8      8              1122.19          1.03200E-04          4.33711E+08
     7      7      6      8              1110.14          8.30800E-06          4.33711E+08
     7      7      8      9              1148.73          2.72600E-06          4.33711E+08
     7      7      6      9              1137.37          1.25500E-04          4.33711E+08
     7      7      8     10              1172.56          3.53400E-05          4.33711E+08
     7      7      6     10              1162.19          4.66600E-05          4.33711E+08
     7      7      8     11              1192.79          2.22100E-04          4.33711E+08
     7      7      6     11              1183.78          6.86500E-07          4.33711E+08
     7      7      8     12              1208.23          1.46500E-03          4.33711E+08
     7      7      6     12              1201.14          1.23400E-03          4.33711E+08
     7      7      6     13              1212.94          2.05200E-03          4.33711E+08
     0      8      1      3               939.39          3.50100E-05          6.05767E+08
     0      8      1      4               970.97          5.30200E-05          6.05767E+08
     0      8      1      5              1002.46          1.14000E-05          6.05767E+08
     0      8      1      6              1033.63          1.26700E-04          6.05767E+08
     0      8      1      7              1064.17          1.76900E-05          6.05767E+08
     0      8      1      8              1093.70          5.80100E-06          6.05767E+08
     0      8      1      9              1121.75          1.17100E-08          6.05767E+08
     0      8      1     10              1147.75          1.64100E-05          6.05767E+08
     0      8      1     11              1170.98          5.03000E-05          6.05767E+08
     0      8      1     12              1190.59          1.64000E-06          6.05767E+08
     0      8      1     13              1205.49          3.17600E-04          6.05767E+08
     0      8      1     14              1214.39          3.10400E-05          6.05767E+08
     1      8      2      3               941.11          6.51600E-07          4.75554E+08
     1      8      0      3               938.44          1.42900E-04          4.75554E+08
     1      8      2      4               972.71          2.14000E-05          4.75554E+08
     1      8      0      4               970.01          1.63500E-04          4.75554E+08
     1      8      2      5              1004.20          7.36500E-06          4.75554E+08
     1      8      0      5              1001.50          1.23300E-04          4.75554E+08
     1      8      2      6              1035.36          4.20400E-05          4.75554E+08
     1      8      0      6              1032.67          2.56700E-06          4.75554E+08
     1      8      2      7              1065.87          1.75600E-05          4.75554E+08
     1      8      0      7              1063.22          8.63900E-05          4.75554E+08
     1      8      2      8              1095.35          1.00100E-04          4.75554E+08
     1      8      0      8              1092.77          2.05000E-07          4.75554E+08
     1      8      2      9              1123.32          1.08500E-06          4.75554E+08
     1      8      0      9              1120.85          3.86700E-04          4.75554E+08
     1      8      2     10              1149.20          8.94100E-06          4.75554E+08
     1      8      0     10              1146.90          1.11800E-04          4.75554E+08
     1      8      2     11              1172.28          7.70300E-06          4.75554E+08
     1      8      0     11              1170.21          2.55900E-05          4.75554E+08
     1      8      2     12              1191.68          9.11300E-05          4.75554E+08
     1      8      0     12              1189.92          9.72100E-06          4.75554E+08
     1      8      2     13              1206.29          3.31500E-04          4.75554E+08
     1      8      0     13              1204.96          1.69400E-03          4.75554E+08
     1      8      2     14              1214.79          6.30100E-04          4.75554E+08
     1      8      0     14              1214.06          4.27600E-04          4.75554E+08
     2      8      3      2               912.19          3.83900E-05          3.77041E+08
     2      8      3      3               943.71          8.40500E-08          3.77041E+08
     2      8      1      3               939.27          6.59500E-06          3.77041E+08
     2      8      3      4               975.32          3.68300E-05          3.77041E+08
     2      8      1      4               970.84          1.08700E-04          3.77041E+08
     2      8      3      5              1006.82          4.09000E-06          3.77041E+08
     2      8      1      5              1002.33          1.51400E-06          3.77041E+08
     2      8      3      6              1037.95          4.35200E-05          3.77041E+08
     2      8      1      6              1033.50          5.93600E-05          3.77041E+08
     2      8      3      7              1068.42          3.85200E-06          3.77041E+08
     2      8      1      7              1064.02          3.96000E-05          3.77041E+08
     2      8      3      8              1097.82          5.89100E-05          3.77041E+08
     2      8      1      8              1093.54          1.75700E-05          3.77041E+08
