# Data for C- transitions (Q) 
#  Number of transitions: 2846 
#  JU 	 VU 	 JL 	 VL 		 lambda [A] 		 osc strength f 		 Gamma [1/s]
    11      5     11     10              1288.01          1.55300E-02          1.06733E+09
    11      5     11     11              1307.88          1.77200E-03          1.06733E+09
    12      5     12      0               959.48          1.38600E-02          1.06382E+09
    12      5     12      1               995.12          1.05600E-02          1.06382E+09
    12      5     12      2              1031.09          1.26900E-03          1.06382E+09
    12      5     12      3              1067.17          1.44700E-02          1.06382E+09
    12      5     12      4              1103.11          2.39900E-04          1.06382E+09
    12      5     12      5              1138.55          1.63900E-02          1.06382E+09
    12      5     12      6              1173.08          4.05800E-03          1.06382E+09
    12      5     12      7              1206.12          1.85200E-02          1.06382E+09
    12      5     12      8              1237.01          2.54900E-02          1.06382E+09
    12      5     12      9              1264.85          1.07200E-01          1.06382E+09
    12      5     12     10              1288.49          1.03100E-02          1.06382E+09
    12      5     12     11              1306.35          2.28300E-03          1.06382E+09
    13      5     13      0               966.46          1.39800E-02          1.06047E+09
    13      5     13      1              1001.97          1.03500E-02          1.06047E+09
    13      5     13      2              1037.75          1.37200E-03          1.06047E+09
    13      5     13      3              1073.57          1.43900E-02          1.06047E+09
    13      5     13      4              1109.14          2.18500E-04          1.06047E+09
    13      5     13      5              1144.11          1.62600E-02          1.06047E+09
    13      5     13      6              1178.01          4.35200E-03          1.06047E+09
    13      5     13      7              1210.27          1.71900E-02          1.06047E+09
    13      5     13      8              1240.14          3.14100E-02          1.06047E+09
    13      5     13      9              1266.67          1.07300E-01          1.06047E+09
    13      5     13     10              1288.61          5.35800E-03          1.06047E+09
    14      5     14      0               973.86          1.41100E-02          1.05671E+09
    14      5     14      1              1009.22          1.01200E-02          1.05671E+09
    14      5     14      2              1044.78          1.48900E-03          1.05671E+09
    14      5     14      3              1080.29          1.42800E-02          1.05671E+09
    14      5     14      4              1115.46          1.96900E-04          1.05671E+09
    14      5     14      5              1149.90          1.60900E-02          1.05671E+09
    14      5     14      6              1183.11          4.69800E-03          1.05671E+09
    14      5     14      7              1214.48          1.55500E-02          1.05671E+09
    14      5     14      8              1243.22          3.90900E-02          1.05671E+09
    14      5     14      9              1268.28          1.05300E-01          1.05671E+09
    14      5     14     10              1288.24          1.50700E-03          1.05671E+09
    15      5     15      0               981.65          1.42300E-02          1.05321E+09
    15      5     15      1              1016.85          9.84800E-03          1.05321E+09
    15      5     15      2              1052.16          1.61800E-03          1.05321E+09
    15      5     15      3              1087.33          1.41500E-02          1.05321E+09
    15      5     15      4              1122.05          1.75800E-04          1.05321E+09
    15      5     15      5              1155.89          1.58800E-02          1.05321E+09
    15      5     15      6              1188.34          5.10600E-03          1.05321E+09
    15      5     15      7              1218.72          1.35400E-02          1.05321E+09
    15      5     15      8              1246.18          4.91000E-02          1.05321E+09
    15      5     15      9              1269.57          9.98100E-02          1.05321E+09
    16      5     16      0               989.84          1.43400E-02          1.04995E+09
    16      5     16      1              1024.84          9.54300E-03          1.04995E+09
    16      5     16      2              1059.87          1.76300E-03          1.04995E+09
    16      5     16      3              1094.67          1.39900E-02          1.04995E+09
    16      5     16      4              1128.88          1.55800E-04          1.04995E+09
    16      5     16      5              1162.06          1.56200E-02          1.04995E+09
    16      5     16      6              1193.65          5.58800E-03          1.04995E+09
    16      5     16      7              1222.93          1.11300E-02          1.04995E+09
    16      5     16      8              1248.95          6.21200E-02          1.04995E+09
    16      5     16      9              1270.42          8.89600E-02          1.04995E+09
    17      5     17      0               998.39          1.44400E-02          7.56303E+08
    17      5     17      1              1033.17          9.20000E-03          7.56303E+08
    17      5     17      2              1067.89          1.92100E-03          7.56303E+08
    17      5     17      3              1102.27          1.37900E-02          7.56303E+08
    17      5     17      4              1135.92          1.37600E-04          7.56303E+08
    17      5     17      5              1168.37          1.52800E-02          7.56303E+08
    17      5     17      6              1199.01          6.15000E-03          7.56303E+08
    17      5     17      7              1227.05          8.28300E-03          7.56303E+08
    17      5     17      8              1251.45          7.88800E-02          7.56303E+08
    18      5     18      0              1007.30          1.45200E-02          1.04390E+09
    18      5     18      1              1041.83          8.81600E-03          1.04390E+09
    18      5     18      2              1076.21          2.09400E-03          1.04390E+09
    18      5     18      3              1110.11          1.35500E-02          1.04390E+09
    18      5     18      4              1143.14          1.21700E-04          1.04390E+09
    18      5     18      5              1174.78          1.48700E-02          1.04390E+09
    18      5     18      6              1204.36          6.79400E-03          1.04390E+09
    18      5     18      7              1231.02          5.10900E-03          1.04390E+09
    18      5     18      8              1253.55          9.98100E-02          1.04390E+09
    19      5     19      0              1016.56          1.45800E-02          5.17774E+08
    19      5     19      1              1050.82          8.38600E-03          5.17774E+08
    19      5     19      2              1084.81          2.27900E-03          5.17774E+08
    19      5     19      3              1118.19          1.32600E-02          5.17774E+08
    19      5     19      4              1150.53          1.08600E-04          5.17774E+08
    19      5     19      5              1181.26          1.43400E-02          5.17774E+08
    19      5     19      6              1209.66          7.50100E-03          5.17774E+08
    19      5     19      7              1234.75          1.99200E-03          5.17774E+08
    20      5     20      0              1026.16          1.45900E-02          1.04367E+09
    20      5     20      1              1060.11          7.90600E-03          1.04367E+09
    20      5     20      2              1093.67          2.47600E-03          1.04367E+09
    20      5     20      3              1126.48          1.29200E-02          1.04367E+09
    20      5     20      4              1158.06          9.88400E-05          1.04367E+09
    20      5     20      5              1187.78          1.36800E-02          1.04367E+09
    20      5     20      6              1214.85          8.20200E-03          1.04367E+09
    20      5     20      7              1238.13          4.82200E-05          1.04367E+09
    21      5     21      0              1036.11          1.45500E-02          1.02950E+09
    21      5     21      1              1069.71          7.37100E-03          1.02950E+09
    21      5     21      2              1102.80          2.68100E-03          1.02950E+09
    21      5     21      3              1134.97          1.25000E-02          1.02950E+09
    21      5     21      4              1165.69          9.27100E-05          1.02950E+09
    21      5     21      5              1194.29          1.28400E-02          1.02950E+09
    21      5     21      6              1219.85          8.72600E-03          1.02950E+09
    22      5     22      0              1046.40          1.44200E-02          9.68163E+08
    22      5     22      1              1079.62          6.77300E-03          9.68163E+08
    22      5     22      2              1112.18          2.88900E-03          9.68163E+08
    22      5     22      3              1143.64          1.19900E-02          9.68163E+08
    22      5     22      4              1173.42          9.06300E-05          9.68163E+08
    22      5     22      5              1200.75          1.18000E-02          9.68163E+08
    22      5     22      6              1224.58          8.67300E-03          9.68163E+08
    23      5     23      0              1057.05          1.41800E-02          1.00802E+09
    23      5     23      1              1089.85          6.10300E-03          1.00802E+09
    23      5     23      2              1121.82          3.09300E-03          1.00802E+09
    23      5     23      3              1152.49          1.13700E-02          1.00802E+09
    23      5     23      4              1181.21          9.29300E-05          1.00802E+09
    23      5     23      5              1207.11          1.05200E-02          1.00802E+09
     1      6      1      1               936.87          1.23600E-02          1.07858E+09
     1      6      1      2               972.59          3.47100E-04          1.07858E+09
     1      6      1      3              1008.79          9.25600E-03          1.07858E+09
     1      6      1      4              1045.30          6.19200E-03          1.07858E+09
     1      6      1      5              1081.90          3.98100E-03          1.07858E+09
     1      6      1      6              1118.29          1.41500E-02          1.07858E+09
     1      6      1      7              1154.12          5.86300E-04          1.07858E+09
     1      6      1      8              1188.94          2.43100E-02          1.07858E+09
     1      6      1      9              1222.16          9.25000E-04          1.07858E+09
     1      6      1     10              1253.08          9.56500E-02          1.07858E+09
     1      6      1     11              1280.83          4.56400E-02          1.07858E+09
     1      6      1     12              1304.32          1.97500E-04          1.07858E+09
     1      6      1     13              1322.23          2.22300E-04          1.07858E+09
     1      6      1     14              1332.95          1.00800E-04          1.07858E+09
     2      6      2      1               938.09          1.23500E-02          1.07788E+09
     2      6      2      2               973.80          3.39700E-04          1.07788E+09
     2      6      2      3              1009.98          9.27000E-03          1.07788E+09
     2      6      2      4              1046.45          6.17500E-03          1.07788E+09
     2      6      2      5              1082.99          3.98200E-03          1.07788E+09
     2      6      2      6              1119.32          1.41500E-02          1.07788E+09
     2      6      2      7              1155.06          5.63500E-04          1.07788E+09
     2      6      2      8              1189.76          2.43000E-02          1.07788E+09
     2      6      2      9              1222.83          1.08200E-03          1.07788E+09
     2      6      2     10              1253.57          9.68300E-02          1.07788E+09
     2      6      2     11              1281.08          4.43800E-02          1.07788E+09
     2      6      2     12              1304.28          2.91400E-04          1.07788E+09
     2      6      2     13              1321.81          1.84100E-04          1.07788E+09
     2      6      2     14              1332.02          8.89100E-05          1.07788E+09
     3      6      3      1               939.92          1.23400E-02          1.07684E+09
     3      6      3      2               975.60          3.28600E-04          1.07684E+09
     3      6      3      3              1011.74          9.29200E-03          1.07684E+09
     3      6      3      4              1048.16          6.14900E-03          1.07684E+09
     3      6      3      5              1084.63          3.98400E-03          1.07684E+09
     3      6      3      6              1120.85          1.41600E-02          1.07684E+09
     3      6      3      7              1156.46          5.30300E-04          1.07684E+09
     3      6      3      8              1190.98          2.42800E-02          1.07684E+09
     3      6      3      9              1223.83          1.34400E-03          1.07684E+09
     3      6      3     10              1254.29          9.85800E-02          1.07684E+09
     3      6      3     11              1281.44          4.24600E-02          1.07684E+09
     3      6      3     12              1304.18          4.63300E-04          1.07684E+09
     3      6      3     13              1321.14          1.30100E-04          1.07684E+09
     3      6      3     14              1330.57          6.86500E-05          1.07684E+09
     4      6      4      1               942.34          1.23100E-02          1.07534E+09
     4      6      4      2               977.99          3.13800E-04          1.07534E+09
     4      6      4      3              1014.08          9.32100E-03          1.07534E+09
     4      6      4      4              1050.42          6.11300E-03          1.07534E+09
     4      6      4      5              1086.78          3.98700E-03          1.07534E+09
     4      6      4      6              1122.87          1.41700E-02          1.07534E+09
     4      6      4      7              1158.29          4.87400E-04          1.07534E+09
     4      6      4      8              1192.58          2.42300E-02          1.07534E+09
     4      6      4      9              1225.13          1.74800E-03          1.07534E+09
     4      6      4     10              1255.20          1.00900E-01          1.07534E+09
     4      6      4     11              1281.88          3.98200E-02          1.07534E+09
     4      6      4     12              1304.01          7.45600E-04          1.07534E+09
     4      6      4     13              1320.18          6.83500E-05          1.07534E+09
     5      6      5      1               945.34          1.22800E-02          1.07384E+09
     5      6      5      2               980.95          2.95100E-04          1.07384E+09
     5      6      5      3              1016.97          9.35800E-03          1.07384E+09
     5      6      5      4              1053.22          6.06500E-03          1.07384E+09
     5      6      5      5              1089.45          3.99200E-03          1.07384E+09
     5      6      5      6              1125.35          1.41700E-02          1.07384E+09
     5      6      5      7              1160.55          4.36100E-04          1.07384E+09
     5      6      5      8              1194.53          2.41500E-02          1.07384E+09
     5      6      5      9              1226.70          2.34400E-03          1.07384E+09
     5      6      5     10              1256.30          1.03700E-01          1.07384E+09
     5      6      5     11              1282.36          3.64300E-02          1.07384E+09
     5      6      5     12              1303.73          1.17100E-03          1.07384E+09
     5      6      5     13              1318.89          1.57900E-05          1.07384E+09
     6      6      6      0               913.87          8.68300E-03          1.07192E+09
     6      6      6      1               948.90          1.22400E-02          1.07192E+09
     6      6      6      2               984.46          2.72800E-04          1.07192E+09
     6      6      6      3              1020.40          9.40200E-03          1.07192E+09
     6      6      6      4              1056.53          6.00400E-03          1.07192E+09
     6      6      6      5              1092.60          3.99900E-03          1.07192E+09
     6      6      6      6              1128.29          1.41800E-02          1.07192E+09
     6      6      6      7              1163.20          3.77800E-04          1.07192E+09
     6      6      6      8              1196.82          2.40300E-02          1.07192E+09
     6      6      6      9              1228.53          3.20800E-03          1.07192E+09
     6      6      6     10              1257.53          1.07000E-01          1.07192E+09
     6      6      6     11              1282.86          3.22500E-02          1.07192E+09
     6      6      6     12              1303.27          1.75700E-03          1.07192E+09
     6      6      6     13              1317.17          2.46300E-06          1.07192E+09
     7      6      7      0               918.02          8.74800E-03          1.06977E+09
     7      6      7      1               953.02          1.21900E-02          1.06977E+09
     7      6      7      2               988.51          2.46900E-04          1.06977E+09
     7      6      7      3              1024.36          9.45200E-03          1.06977E+09
     7      6      7      4              1060.35          5.92900E-03          1.06977E+09
     7      6      7      5              1096.22          4.00800E-03          1.06977E+09
     7      6      7      6              1131.65          1.41700E-02          1.06977E+09
     7      6      7      7              1166.22          3.14200E-04          1.06977E+09
     7      6      7      8              1199.41          2.38300E-02          1.06977E+09
     7      6      7      9              1230.56          4.44200E-03          1.06977E+09
     7      6      7     10              1258.87          1.10700E-01          1.06977E+09
     7      6      7     11              1283.31          2.72800E-02          1.06977E+09
     7      6      7     12              1302.58          2.48500E-03          1.06977E+09
     7      6      7     13              1314.91          6.61400E-05          1.06977E+09
     8      6      8      0               922.71          8.82100E-03          1.06742E+09
     8      6      8      1               957.66          1.21200E-02          1.06742E+09
     8      6      8      2               993.08          2.18000E-04          1.06742E+09
     8      6      8      3              1028.81          9.50900E-03          1.06742E+09
     8      6      8      4              1064.63          5.83800E-03          1.06742E+09
     8      6      8      5              1100.28          4.01900E-03          1.06742E+09
     8      6      8      6              1135.40          1.41700E-02          1.06742E+09
     8      6      8      7              1169.58          2.47400E-04          1.06742E+09
     8      6      8      8              1202.26          2.35300E-02          1.06742E+09
     8      6      8      9              1232.78          6.19300E-03          1.06742E+09
     8      6      8     10              1260.27          1.14400E-01          1.06742E+09
     8      6      8     11              1283.66          2.16000E-02          1.06742E+09
     8      6      8     12              1301.57          3.25600E-03          1.06742E+09
     9      6      9      0               927.92          8.90300E-03          1.06492E+09
     9      6      9      1               962.82          1.20300E-02          1.06492E+09
     9      6      9      2               998.15          1.86500E-04          1.06492E+09
     9      6      9      3              1033.74          9.57000E-03          1.06492E+09
     9      6      9      4              1069.37          5.73100E-03          1.06492E+09
     9      6      9      5              1104.75          4.03200E-03          1.06492E+09
     9      6      9      6              1139.52          1.41500E-02          1.06492E+09
     9      6      9      7              1173.24          1.80100E-04          1.06492E+09
     9      6      9      8              1205.35          2.30900E-02          1.06492E+09
     9      6      9      9              1235.12          8.66400E-03          1.06492E+09
     9      6      9     10              1261.67          1.18100E-01          1.06492E+09
     9      6      9     11              1283.84          1.54200E-02          1.06492E+09
     9      6      9     12              1300.13          3.84100E-03          1.06492E+09
    10      6     10      0               933.64          8.99300E-03          1.06232E+09
    10      6     10      1               968.48          1.19300E-02          1.06232E+09
    10      6     10      2              1003.70          1.53400E-04          1.06232E+09
    10      6     10      3              1039.13          9.63600E-03          1.06232E+09
    10      6     10      4              1074.53          5.60500E-03          1.06232E+09
    10      6     10      5              1109.60          4.04600E-03          1.06232E+09
    10      6     10      6              1143.98          1.41200E-02          1.06232E+09
    10      6     10      7              1177.18          1.15800E-04          1.06232E+09
    10      6     10      8              1208.62          2.24700E-02          1.06232E+09
    10      6     10      9              1237.55          1.21400E-02          1.06232E+09
    10      6     10     10              1263.01          1.21100E-01          1.06232E+09
    10      6     10     11              1283.78          9.18700E-03          1.06232E+09
    10      6     10     12              1298.13          3.82800E-03          1.06232E+09
    11      6     11      0               939.85          9.08900E-03          1.05968E+09
    11      6     11      1               974.61          1.18000E-02          1.05968E+09
    11      6     11      2              1009.70          1.19700E-04          1.05968E+09
    11      6     11      3              1044.95          9.70200E-03          1.05968E+09
    11      6     11      4              1080.09          5.46000E-03          1.05968E+09
    11      6     11      5              1114.82          4.05900E-03          1.05968E+09
    11      6     11      6              1148.74          1.40700E-02          1.05968E+09
    11      6     11      7              1181.36          5.93100E-05          1.05968E+09
    11      6     11      8              1212.04          2.16000E-02          1.05968E+09
    11      6     11      9              1240.00          1.70100E-02          1.05968E+09
    11      6     11     10              1264.23          1.22600E-01          1.05968E+09
    11      6     11     11              1283.36          3.73700E-03          1.05968E+09
    12      6     12      0               946.52          9.19000E-03          1.05702E+09
    12      6     12      1               981.19          1.16400E-02          1.05702E+09
    12      6     12      2              1016.14          8.66600E-05          1.05702E+09
    12      6     12      3              1051.18          9.76700E-03          1.05702E+09
    12      6     12      4              1086.02          5.29700E-03          1.05702E+09
    12      6     12      5              1120.36          4.06900E-03          1.05702E+09
    12      6     12      6              1153.77          1.40100E-02          1.05702E+09
    12      6     12      7              1185.73          1.75600E-05          1.05702E+09
    12      6     12      8              1215.57          2.04000E-02          1.05702E+09
    12      6     12      9              1242.43          2.38400E-02          1.05702E+09
    12      6     12     10              1265.24          1.21300E-01          1.05702E+09
    12      6     12     11              1282.46          3.85400E-04          1.05702E+09
    13      6     13      0               953.66          9.29500E-03          1.05453E+09
    13      6     13      1               988.22          1.14600E-02          1.05453E+09
    13      6     13      2              1023.00          5.61200E-05          1.05453E+09
    13      6     13      3              1057.79          9.82700E-03          1.05453E+09
    13      6     13      4              1092.31          5.11300E-03          1.05453E+09
    13      6     13      5              1126.21          4.07300E-03          1.05453E+09
    13      6     13      6              1159.05          1.39200E-02          1.05453E+09
    13      6     13      7              1190.26          2.76500E-08          1.05453E+09
    13      6     13      8              1219.14          1.87600E-02          1.05453E+09
    13      6     13      9              1244.77          3.33800E-02          1.05453E+09
    13      6     13     10              1265.95          1.15400E-01          1.05453E+09
    14      6     14      0               961.23          9.40000E-03          1.05202E+09
    14      6     14      1               995.66          1.12400E-02          1.05202E+09
    14      6     14      2              1030.26          3.00000E-05          1.05202E+09
    14      6     14      3              1064.77          9.87700E-03          1.05202E+09
    14      6     14      4              1098.92          4.91000E-03          1.05202E+09
    14      6     14      5              1132.33          4.06800E-03          1.05202E+09
    14      6     14      6              1164.52          1.38100E-02          1.05202E+09
    14      6     14      7              1194.90          1.96800E-05          1.05202E+09
    14      6     14      8              1222.71          1.65500E-02          1.05202E+09
    14      6     14      9              1246.94          4.65900E-02          1.05202E+09
    14      6     14     10              1266.23          1.02000E-01          1.05202E+09
    15      6     15      0               969.22          9.50100E-03          7.25717E+08
    15      6     15      1              1003.51          1.09800E-02          7.25717E+08
    15      6     15      2              1037.89          1.06500E-05          7.25717E+08
    15      6     15      3              1072.10          9.91200E-03          7.25717E+08
    15      6     15      4              1105.84          4.68700E-03          7.25717E+08
    15      6     15      5              1138.69          4.04800E-03          7.25717E+08
    15      6     15      6              1170.17          1.36700E-02          7.25717E+08
    15      6     15      7              1199.62          9.35500E-05          7.25717E+08
    15      6     15      8              1226.22          1.36500E-02          7.25717E+08
    15      6     15      9              1248.85          6.46100E-02          7.25717E+08
    16      6     16      0               977.63          9.59500E-03          1.04938E+09
    16      6     16      1              1011.76          1.06700E-02          1.04938E+09
    16      6     16      2              1045.89          7.11400E-07          1.04938E+09
    16      6     16      3              1079.76          9.92400E-03          1.04938E+09
    16      6     16      4              1113.03          4.44300E-03          1.04938E+09
    16      6     16      5              1145.28          4.00900E-03          1.04938E+09
    16      6     16      6              1175.95          1.34800E-02          1.04938E+09
    16      6     16      7              1204.36          2.42200E-04          1.04938E+09
    16      6     16      8              1229.59          9.97600E-03          1.04938E+09
    16      6     16      9              1250.38          8.82700E-02          1.04938E+09
    17      6     17      0               986.45          9.67500E-03          5.50652E+08
    17      6     17      1              1020.39          1.03100E-02          5.50652E+08
    17      6     17      2              1054.24          3.19000E-06          5.50652E+08
    17      6     17      3              1087.73          9.90500E-03          5.50652E+08
    17      6     17      4              1120.49          4.18000E-03          5.50652E+08
    17      6     17      5              1152.05          3.94400E-03          5.50652E+08
    17      6     17      6              1181.83          1.32300E-02          5.50652E+08
    17      6     17      7              1209.07          4.85600E-04          5.50652E+08
    17      6     17      8              1232.74          5.66200E-03          5.50652E+08
    18      6     18      0               995.66          9.73300E-03          1.04535E+09
    18      6     18      1              1029.39          9.88700E-03          1.04535E+09
    18      6     18      2              1062.94          2.14200E-05          1.04535E+09
    18      6     18      3              1096.00          9.84500E-03          1.04535E+09
    18      6     18      4              1128.18          3.89600E-03          1.04535E+09
    18      6     18      5              1158.98          3.84700E-03          1.04535E+09
    18      6     18      6              1187.77          1.29100E-02          1.04535E+09
    18      6     18      7              1213.69          8.30900E-04          1.04535E+09
    18      6     18      8              1235.58          1.51000E-03          1.04535E+09
    19      6     19      0              1005.28          9.75600E-03          1.04441E+09
    19      6     19      1              1038.76          9.39000E-03          1.04441E+09
    19      6     19      2              1071.97          5.90200E-05          1.04441E+09
    19      6     19      3              1104.55          9.72900E-03          1.04441E+09
    19      6     19      4              1136.10          3.59200E-03          1.04441E+09
    19      6     19      5              1166.06          3.70800E-03          1.04441E+09
    19      6     19      6              1193.72          1.24700E-02          1.04441E+09
    19      6     19      7              1218.14          1.23800E-03          1.04441E+09
    20      6     20      0              1015.29          9.72600E-03          1.04678E+09
    20      6     20      1              1048.51          8.80700E-03          1.04678E+09
    20      6     20      2              1081.33          1.19800E-04          1.04678E+09
    20      6     20      3              1113.39          9.53800E-03          1.04678E+09
    20      6     20      4              1144.23          3.26400E-03          1.04678E+09
    20      6     20      5              1173.24          3.51900E-03          1.04678E+09
    20      6     20      6              1199.64          1.18800E-02          1.04678E+09
    20      6     20      7              1222.34          1.54000E-03          1.04678E+09
    21      6     21      0              1025.72          9.61500E-03          1.04348E+09
    21      6     21      1              1058.64          8.11700E-03          1.04348E+09
    21      6     21      2              1091.04          2.07500E-04          1.04348E+09
    21      6     21      3              1122.52          9.24200E-03          1.04348E+09
    21      6     21      4              1152.56          2.90900E-03          1.04348E+09
    21      6     21      5              1180.51          3.27000E-03          1.04348E+09
    21      6     21      6              1205.48          1.10900E-02          1.04348E+09
     1      7      1      1               923.72          1.12100E-02          1.06978E+09
     1      7      1      2               958.43          2.39200E-03          1.06978E+09
     1      7      1      3               993.57          3.59300E-03          1.06978E+09
     1      7      1      4              1028.96          9.53500E-03          1.06978E+09
     1      7      1      5              1064.40          2.44300E-05          1.06978E+09
     1      7      1      6              1099.61          1.09600E-02          1.06978E+09
     1      7      1      7              1134.24          5.04100E-03          1.06978E+09
     1      7      1      8              1167.84          6.23200E-03          1.06978E+09
     1      7      1      9              1199.88          1.82100E-02          1.06978E+09
     1      7      1     10              1229.68          3.78700E-05          1.06978E+09
     1      7      1     11              1256.39          1.10900E-01          1.06978E+09
     1      7      1     12              1278.98          3.53600E-02          1.06978E+09
     1      7      1     13              1296.20          4.47800E-03          1.06978E+09
     1      7      1     14              1306.50          2.53600E-04          1.06978E+09
     2      7      2      1               924.97          1.12100E-02          1.06922E+09
     2      7      2      2               959.66          2.37200E-03          1.06922E+09
     2      7      2      3               994.78          3.61200E-03          1.06922E+09
     2      7      2      4              1030.14          9.51700E-03          1.06922E+09
     2      7      2      5              1065.53          2.32600E-05          1.06922E+09
     2      7      2      6              1100.68          1.09500E-02          1.06922E+09
     2      7      2      7              1135.22          5.06300E-03          1.06922E+09
     2      7      2      8              1168.72          6.14100E-03          1.06922E+09
     2      7      2      9              1200.62          1.82900E-02          1.06922E+09
     2      7      2     10              1230.24          9.37900E-05          1.06922E+09
     2      7      2     11              1256.73          1.12600E-01          1.06922E+09
     2      7      2     12              1279.04          3.32400E-02          1.06922E+09
     2      7      2     13              1295.89          4.80000E-03          1.06922E+09
     2      7      2     14              1305.71          3.28300E-04          1.06922E+09
     3      7      3      1               926.82          1.12000E-02          1.06841E+09
     3      7      3      2               961.50          2.34100E-03          1.06841E+09
     3      7      3      3               996.58          3.64100E-03          1.06841E+09
     3      7      3      4              1031.90          9.48900E-03          1.06841E+09
     3      7      3      5              1067.22          2.15000E-05          1.06841E+09
     3      7      3      6              1102.27          1.09300E-02          1.06841E+09
     3      7      3      7              1136.69          5.09400E-03          1.06841E+09
     3      7      3      8              1170.02          6.00500E-03          1.06841E+09
     3      7      3      9              1201.72          1.84000E-02          1.06841E+09
     3      7      3     10              1231.07          2.27800E-04          1.06841E+09
     3      7      3     11              1257.22          1.15200E-01          1.06841E+09
     3      7      3     12              1279.10          3.00600E-02          1.06841E+09
     3      7      3     13              1295.40          5.23700E-03          1.06841E+09
     3      7      3     14              1304.47          4.33100E-04          1.06841E+09
     4      7      4      1               929.28          1.11800E-02          1.06543E+09
     4      7      4      2               963.93          2.29800E-03          1.06543E+09
     4      7      4      3               998.97          3.68100E-03          1.06543E+09
     4      7      4      4              1034.22          9.45000E-03          1.06543E+09
     4      7      4      5              1069.45          1.91600E-05          1.06543E+09
     4      7      4      6              1104.37          1.09000E-02          1.06543E+09
     4      7      4      7              1138.62          5.13600E-03          1.06543E+09
     4      7      4      8              1171.74          5.82300E-03          1.06543E+09
     4      7      4      9              1203.15          1.85200E-02          1.06543E+09
     4      7      4     10              1232.14          5.07500E-04          1.06543E+09
     4      7      4     11              1257.83          1.18600E-01          1.06543E+09
     4      7      4     12              1279.14          2.58600E-02          1.06543E+09
     4      7      4     13              1294.69          5.70300E-03          1.06543E+09
     5      7      5      1               932.33          1.11600E-02          1.06608E+09
     5      7      5      2               966.95          2.24400E-03          1.06608E+09
     5      7      5      3              1001.93          3.73100E-03          1.06608E+09
     5      7      5      4              1037.10          9.39900E-03          1.06608E+09
     5      7      5      5              1072.21          1.62900E-05          1.06608E+09
     5      7      5      6              1106.97          1.08700E-02          1.06608E+09
     5      7      5      7              1141.00          5.18500E-03          1.06608E+09
     5      7      5      8              1173.84          5.59600E-03          1.06608E+09
     5      7      5      9              1204.89          1.86400E-02          1.06608E+09
     5      7      5     10              1233.43          1.03600E-03          1.06608E+09
     5      7      5     11              1258.55          1.22500E-01          1.06608E+09
     5      7      5     12              1279.11          2.07500E-02          1.06608E+09
     5      7      5     13              1293.70          6.03400E-03          1.06608E+09
     6      7      6      1               935.96          1.11400E-02          1.06463E+09
     6      7      6      2               970.54          2.17700E-03          1.06463E+09
     6      7      6      3              1005.45          3.79300E-03          1.06463E+09
     6      7      6      4              1040.51          9.33300E-03          1.06463E+09
     6      7      6      5              1075.48          1.30000E-05          1.06463E+09
     6      7      6      6              1110.04          1.08200E-02          1.06463E+09
     6      7      6      7              1143.81          5.24100E-03          1.06463E+09
     6      7      6      8              1176.30          5.32300E-03          1.06463E+09
     6      7      6      9              1206.92          1.87400E-02          1.06463E+09
     6      7      6     10              1234.90          1.96600E-03          1.06463E+09
     6      7      6     11              1259.31          1.26700E-01          1.06463E+09
     6      7      6     12              1278.97          1.49800E-02          1.06463E+09
     6      7      6     13              1292.36          5.95600E-03          1.06463E+09
     7      7      7      1               940.15          1.11000E-02          1.06304E+09
     7      7      7      2               974.68          2.09700E-03          1.06304E+09
     7      7      7      3              1009.51          3.86700E-03          1.06304E+09
     7      7      7      4              1044.44          9.25100E-03          1.06304E+09
     7      7      7      5              1079.23          9.46300E-06          1.06304E+09
     7      7      7      6              1113.55          1.07700E-02          1.06304E+09
     7      7      7      7              1147.01          5.30400E-03          1.06304E+09
     7      7      7      8              1179.10          5.00400E-03          1.06304E+09
     7      7      7      9              1209.20          1.87700E-02          1.06304E+09
     7      7      7     10              1236.52          3.52200E-03          1.06304E+09
     7      7      7     11              1260.09          1.30800E-01          1.06304E+09
     7      7      7     12              1278.66          9.03500E-03          1.06304E+09
     7      7      7     13              1290.54          5.08300E-03          1.06304E+09
     8      7      8      1               944.89          1.10600E-02          1.06138E+09
     8      7      8      2               979.35          2.00400E-03          1.06138E+09
     8      7      8      3              1014.08          3.95300E-03          1.06138E+09
     8      7      8      4              1048.87          9.15100E-03          1.06138E+09
     8      7      8      5              1083.45          5.95700E-06          1.06138E+09
     8      7      8      6              1117.49          1.07000E-02          1.06138E+09
     8      7      8      7              1150.58          5.37300E-03          1.06138E+09
     8      7      8      8              1182.20          4.63800E-03          1.06138E+09
     8      7      8      9              1211.69          1.87000E-02          1.06138E+09
     8      7      8     10              1238.24          6.02700E-03          1.06138E+09
     8      7      8     11              1260.81          1.34000E-01          1.06138E+09
     8      7      8     12              1278.08          3.76000E-03          1.06138E+09
     9      7      9      0               916.15          5.80300E-03          1.05959E+09
     9      7      9      1               950.16          1.10000E-02          1.05959E+09
     9      7      9      2               984.55          1.89700E-03          1.05959E+09
     9      7      9      3              1019.16          4.05100E-03          1.05959E+09
     9      7      9      4              1053.77          9.02900E-03          1.05959E+09
     9      7      9      5              1088.10          2.86800E-06          1.05959E+09
     9      7      9      6              1121.82          1.06200E-02          1.05959E+09
     9      7      9      7              1154.49          5.44600E-03          1.05959E+09
